Date,Close,High,Low,Open,Volume
11/20/2023,189.3071594,189.7620174,187.7547398,187.7646224,46505100
11/21/2023,188.5062103,189.3763655,187.6162899,189.2675961,38134500
11/22/2023,189.1686859,190.7705486,188.6940627,189.346679,39617700
11/24/2023,187.8437195,188.763303,187.131777,188.73364,24048300
11/27/2023,187.6657257,188.5358809,186.7856878,187.7942755,40552600
11/28/2023,188.2689056,188.9413025,187.2800983,187.6558499,38415400
11/29/2023,187.2504425,189.9399997,186.8549256,188.7633165,43014200
11/30/2023,187.8239441,188.1898131,186.0836487,187.7151747,48794400
12/1/2023,189.0995026,189.415913,187.1119903,188.1996844,45704800
12/4/2023,187.3097534,187.9228242,185.3519193,187.8536004,43389500
12/5/2023,191.2551117,192.2241387,188.0513705,188.0810486,66628400
12/6/2023,190.1674194,192.5800965,189.9597633,192.2735686,41089700
12/7/2023,192.0955963,192.8174214,191.4231995,191.4627603,47477700
12/8/2023,193.5195007,193.7963656,191.5023252,192.0263919,53406400
12/11/2023,191.0177917,191.3243347,189.2774963,190.9485831,60943700
12/12/2023,192.5306854,192.5405681,189.574146,190.9189246,52696900
12/13/2023,195.744278,195.7838236,192.669087,192.9063911,70404200
12/14/2023,195.8926086,197.3857022,193.9644375,195.8036196,66831600
12/15/2023,195.3586731,196.1793699,194.7950457,195.3191124,128538400
12/18/2023,193.697464,194.4291868,192.214253,193.8952224,55751900
12/19/2023,194.7357025,194.7455852,193.6974519,193.9644341,40714100
12/20/2023,192.6493378,195.4674297,192.6493378,194.6961611,52242800
12/21/2023,192.5010223,194.8741692,191.3342368,193.9051422,46482500
12/22/2023,191.4331055,193.2228443,190.810152,192.9954078,37149600
12/26/2023,190.8892365,191.7198309,190.6716977,191.4429661,28919300
12/27/2023,190.9880981,191.3341867,188.9511578,190.3354969,48087700
12/28/2023,191.4133148,192.4812285,191.0079002,191.9670445,34049900
12/29/2023,190.3750763,192.2241412,189.5840274,191.7297375,42672100
1/2/2024,183.5621948,186.3308584,181.831782,185.0552885,82488700
1/3/2024,182.1877441,183.7995049,181.3769149,182.1580811,58414500
1/4/2024,179.8739471,181.0407326,178.8554768,180.1112512,71983600
1/5/2024,179.1521301,180.7144477,178.15344,179.9530769,62379700
1/8/2024,183.483078,183.5226387,179.4685228,180.0519155,59144500
1/9/2024,183.0678101,183.0776927,180.6847805,181.8614638,42841800
1/10/2024,184.1060486,184.3136897,181.8614516,182.2866466,46792900
1/11/2024,183.5127411,184.9564064,181.5647895,184.452105,49128400
1/12/2024,183.8390503,184.6498795,183.1172252,183.9774827,40477800
1/16/2024,181.5746765,182.1976148,178.9048849,180.1211287,65603000
1/17/2024,180.6353302,180.8825321,178.2819788,179.2411232,47317400
1/18/2024,186.5187225,187.0230088,183.7500591,184.0071436,78005800
1/19/2024,189.4159088,189.801543,186.7065867,187.2108729,68903000
1/22/2024,191.7198486,193.1437336,190.1080879,190.1476486,60133900
1/23/2024,192.9954224,193.5590498,191.6605414,192.8372246,42355600
1/24/2024,192.3230286,194.1819912,192.1648158,193.2327295,53631300
1/25/2024,191.9967346,194.0732362,190.9486012,193.0349854,54822100
1/26/2024,190.2663116,192.5801173,189.7916883,192.0956113,44594000
1/29/2024,189.5840149,190.0487555,187.4580853,189.8608797,47145600
1/30/2024,185.9352875,189.653212,185.3716753,188.8028372,55859400
1/31/2024,182.3360443,185.0058359,182.286616,184.9464948,55467800
2/1/2024,184.7685242,184.8575132,181.7625568,181.9306522,64885400
2/2/2024,183.7698517,185.2332823,177.2437172,177.8468902,102551700
2/5/2024,185.5793457,187.1317804,183.7599439,186.0440863,69668800
2/6/2024,187.1812286,187.1911113,184.6795473,184.7685364,43490800
2/7/2024,187.2900238,188.9116674,186.4989748,188.5062527,53439000
2/8/2024,186.2121582,187.418489,185.2530141,187.2701739,40962000
2/9/2024,186.9745483,188.1032265,186.1329836,186.7765224,45155200
2/12/2024,185.2913971,186.7963061,184.9349717,186.5487889,41781900
2/13/2024,183.2023621,184.3607561,181.6875577,183.9251233,56529500
2/14/2024,182.321228,183.6875283,180.6282182,183.4796222,54630500
2/15/2024,182.0340881,182.6578364,179.5490204,181.7271692,65434500
2/16/2024,180.4995117,183.0142959,179.865868,181.5984891,49752500
2/20/2024,179.7569275,180.6182827,178.2124222,179.9846391,53665600
2/21/2024,180.5093994,181.0737309,178.8658811,180.1331683,41371400
2/22/2024,182.539032,183.1231842,180.6480115,181.6578711,52292200
2/23/2024,180.7073822,183.202345,180.4202538,183.1726441,45119700
2/26/2024,179.3609009,180.9450022,178.855956,180.4301772,40867400
2/27/2024,180.8163147,182.0934971,177.7767955,179.3015103,54318900
2/28/2024,179.6183319,181.3014463,178.3411494,180.6975036,48953900
2/29/2024,178.9549866,180.7569196,177.7471011,179.4698267,136682600
3/1/2024,177.8758087,178.737164,175.6184525,177.7669005,73563100
3/4/2024,173.3610687,175.1431806,172.0640658,174.400629,81510100
3/5/2024,168.4305573,170.3314882,167.9355227,169.0642009,95132400
3/6/2024,167.4404755,169.5394322,167.0048427,169.3612119,68587700
3/7/2024,167.3216858,169.0345012,166.816756,167.4701901,71765100
3/8/2024,169.0345001,171.9750067,167.262283,167.3216847,76267000
3/11/2024,171.0344238,172.6482412,170.3413785,171.2225394,60139500
3/12/2024,171.5096741,172.3017324,169.3117194,171.4304667,59825400
